ID	DOCULECT	CONCEPT	VALUE	FORM	TOKENS	ALIGNMENT	COGID	COGIDS	MORPHEMES	COGNACY	BORROWING	NOTE
1720	Paumari	SOCÓ HERON	amaʔahaβa	amaʔahaβa	a m a ʔ a h a β a	a m a ʔ a h a β a	692	692	SOCÓ.HERON			
1896	Sorowaha	SOCÓ HERON	maha	maha	m a h a	- m a - - h a - -	692	692	SOCÓ.HERON			
10422	Proto-Arawan	SOCÓ HERON	amaʔahawa	amaʔahawa	a m a ʔ a h a w a	a m a ʔ a h a w a	692	692	SOCÓ.HERON			
132	Banawa	SOFT MATERIAL INSIDE SOMETHING	aɸone	aɸone	a ɸ o n e	a ɸ o n e	12	12	SOFT.MATERIAL.INSIDE.SOMETHING			
442	Deni	SOFT MATERIAL INSIDE SOMETHING	aphone	aphone	a pʰ o n e	a pʰ o n e	12	12	SOFT.MATERIAL.INSIDE.SOMETHING			
735	Jamamadi	SOFT MATERIAL INSIDE SOMETHING	aɸone	aɸone	a ɸ o n e	a ɸ o n e	12	12	SOFT.MATERIAL.INSIDE.SOMETHING			
1064	Jarawara	SOFT MATERIAL INSIDE SOMETHING	aɸone	aɸone	a ɸ o n e	a ɸ o n e	12	12	SOFT.MATERIAL.INSIDE.SOMETHING			
1437	Kulina	SOFT MATERIAL INSIDE SOMETHING	apʰona	apʰona	a pʰ o n a	a pʰ o n a	12	12	SOFT.MATERIAL.INSIDE.SOMETHING			
10431	Proto-Arawan	SOFT MATERIAL INSIDE SOMETHING	aphone	aphone	a pʰ o n e	a pʰ o n e	12	12	SOFT.MATERIAL.INSIDE.SOMETHING			
134	Banawa	STEAL	boti	boti	b o t i	b o t i	25	25	STEAL			
445	Deni	STEAL	boti	boti	b o t i	b o t i	25	25	STEAL			
738	Jamamadi	STEAL	boti	boti	b o t i	b o t i	25	25	STEAL			
1067	Jarawara	STEAL	boti	boti	b o t i	b o t i	25	25	STEAL			
1441	Kulina	STEAL	boti	boti	b o t̪ i	b o t̪ i	25	25	STEAL			
1722	Paumari	STEAL	boʔi	boʔi	b o ʔ i	b o ʔ i	25	25	STEAL			
10525	Proto-Arawan	STEAL	boɗi	boɗi	b o ɗ i	b o ɗ i	25	25	STEAL			
10915	Amarakaeri	STEAL	mbere	mbere	m/b e r e	- m/b - e r e	982	940	STEAL			
12116	Arasairi	STEAL	sipatini	sipatini	e m/b a e r e	e m/b a e r e	982	940	STEAL		YES	From Apurinã
135	Banawa	STINGRAY	bote	bote	b o t e	b o t e - -	225	225	STINGRAY			
446	Deni	STINGRAY	botani	botani	b o t a n i	b o t a n i	225	225	STINGRAY			
739	Jamamadi	STINGRAY	bote	bote	b o t e	b o t e - -	225	225	STINGRAY			
1068	Jarawara	STINGRAY	bote	bote	b o t e	b o t e - -	225	225	STINGRAY			
1442	Kulina	STINGRAY	botani	botani	b o t̪ a n i	b o t̪ a n i	225	225	STINGRAY			
1724	Paumari	STINGRAY	boɗani	boɗani	b o ɗ a n i	b o ɗ a n i	225	225	STINGRAY			
5024	Sorowaha	STINGRAY	miʃʲa	miʃʲa	m i ʃʲ a	m i ʃʲ a	530	520	STINGRAY			
10335	Katawishi	STINGRAY	mitsa	mitsa	m i t s a	m i t s a	530	520	STINGRAY			
10540	Proto-Arawan	STINGRAY	ɓoɗani	ɓoɗani	ɓ o ɗ a n i	ɓ o ɗ a n i	225	225	STINGRAY			
12065	Paumari_1833	STINGRAY	butani	butani	b u t a n i	b u t a n i	225	225	STINGRAY			
136	Banawa	LUBRICATE	kete	kete	k e t e	k e t e	1281	1281	LUBRICATE			
1070	Jarawara	LUBRICATE	kete	kete	k e t e	k e t e	1281	1281	LUBRICATE			
11522	Jamamadi	LUBRICATE	kete	kete	k e t e	k e t e	1281	1281	LUBRICATE			
137	Banawa	SICK	kija	kija	k i j a	k i j a	1212	1212	BE.ILL			
741	Jamamadi	SICK	kija	kija	k i j a	k i j a	1212	1212	BE.ILL			
1444	Kulina	SICK	kija	kija	k i j a	k i j a	1212	1212	BE.ILL			
10151	Sorowaha	SICK	ʝumuri	ʝumuri	ʝ u m u r i	ʝ u m u r i	757	720	BE.ILL			
10291	Arawa	SICK	amozaraha	amozaraha	a m o z a r a h a	a m o z a r a h a	839	796	BAD			
11889	Deni	SICK	kiza	kiza	k i dz a	k i dz a	1212	1212	BE.ILL			
12235	Jarawara	SICK	kija	kija	k i j a	k i j a	1212	1212	BE.ILL			
12236	Paumari	SICK	jahari	jahari	dʒ a h a r i	dʒ a h a r i	1558	1538	BE.ILL			
138	Banawa	CATFISH	bahama	bahama	b a h a m a	- b a h a m a	215	215	SURUBIM.FISH			
742	Jamamadi	CATFISH	bahama	bahama	b a h a m a	- b a h a m a	215	215	SURUBIM.FISH			
1073	Jarawara	CATFISH	bahama	bahama	b a h a m a	- b a h a m a	215	215	SURUBIM.FISH			
1728	Paumari	CATFISH	bahama	bahama	b a h a m a	- b a h a m a	215	215	SURUBIM.FISH			
10450	Proto-Arawan	CATFISH	bahama	bahama	b a h a m a	b a h a m a	215	215	SURUBIM.FISH			
11891	Kulina	CATFISH	kairo	kairo	k ai r o	k ai r o	1429	1406	SURUBIM.FISH			
140	Banawa	TERMITE NEST	hijabo	hijabo	h i j a b o	h i j a b o	777	777	TERMITE.NEST			
452	Deni	TERMITE NEST	hibo	hibo	h i b o	h i - - b o	777	777	TERMITE.NEST			
744	Jamamadi	TERMITE NEST	hijabo	hijabo	h i j a b o	h i j a b o	777	777	TERMITE.NEST			
1076	Jarawara	TERMITE NEST	hijabo	hijabo	h i j a b o	h i j a b o	777	777	TERMITE.NEST			
1450	Kulina	TERMITE NEST	hijabo / hibo	hijabo	h i j a b o	h i j a b o	777	777	TERMITE.NEST			
1451	Kulina	TERMITE NEST	hijabo / hibo	hibo	h i b o	h i - - b o	777	777	TERMITE.NEST			
10599	Proto-Arawan	TERMITE NEST	hijabo	hijabo	h i j a b o	h i j a b o	777	777	TERMITE.NEST			
141	Banawa	UPPER LEG (THIGH)	ɸanaki	ɸanaki	ɸ a n a k i	ɸ a n a k i	310	310	THIGH			fanaki/fanako
455	Deni	UPPER LEG (THIGH)	panakho	panakho	p a n a kʰ o	p a n a kʰ o	310	310	THIGH			
745	Jamamadi	UPPER LEG (THIGH)	ɸanaki	ɸanaki	ɸ a n a k i	ɸ a n a k i	310	310	THIGH			ɸanaki/ɸanako
1080	Jarawara	UPPER LEG (THIGH)	ɸanaki	ɸanaki	ɸ a n a k i	ɸ a n a k i	310	310	THIGH			ɸanaki/ɸanako
1453	Kulina	UPPER LEG (THIGH)	panakʰo	panakʰo	p a n a kʰ o	p a n a kʰ o	310	310	THIGH			
10781	Proto-Arawan	UPPER LEG (THIGH)	panakho	panakho	p a n a kʰ o	p a n a kʰ o	310	310	THIGH			
11274	Sorowaha	UPPER LEG (THIGH)	inabuwani	inabuwani	i n a b u w a n i	i n a b u w a n i	1164	1130	THIGH			
12155	Paumari	UPPER LEG (THIGH)	kabaha	kabaha	k a b a h a	k a b a h a	1513	1496	THIGH			
142	Banawa	THORN	atia	atia	a t i a	a t i - a	209	209	THORN			
457	Deni	THORN	atiwa	atiwa	a t i w a	a t i w a	209	209	THORN			
746	Jamamadi	THORN	atiwa	atiwa	a t i w a	a t i w a	209	209	THORN			
1081	Jarawara	THORN	atiwa	atiwa	a t i w a	a t i w a	209	209	THORN			
1455	Kulina	THORN	ati	ati	a t̪ i	a t̪ i - -	209	209	THORN			
5062	Sorowaha	THORN	haʃini	haʃini	h a ʃ i n i	h a ʃ i n i	531	521	THORN			
10435	Proto-Arawan	THORN	ati	ati	a t i	a t i	209	209	THORN			
12117	Arasairi	THORN	uapi	uapi	u a p i	u a p i	1519	1499	THORN			
12237	Paumari	THORN	jaroa	jaroa	dʒ a r oa	dʒ a r oa	1559	1539	THORN			
143	Banawa	TICK	wabo	wabo	w a b o	w a b o	222	222	TICK			
460	Deni	TICK	babo	babo	b a b o	b a b o	222	222	TICK			
748	Jamamadi	TICK	wabo	wabo	w a b o	w a b o	222	222	TICK			
1083	Jarawara	TICK	wabo	wabo	w a b o	w a b o	222	222	TICK			
1457	Kulina	TICK	babo	babo	b a b o	b a b o	222	222	TICK			
1902	Sorowaha	TICK	habo	habo	h a b o	h a b o	222	222	TICK			
1987	Sorowaha	TICK	habu	habu	h a b u	h a b u	222	222	TICK			
10535	Proto-Arawan	TICK	ɓabo	ɓabo	ɓ a b o	ɓ a b o	222	222	TICK			
12118	Arasairi	TICK	site	site	s i t e	s i t e	1520	1500	TICK			
12238	Jarawara	TICK	kajapa	kajapa	k a dʒ a p a	k a dʒ a p a	1560	1540	TICK			
145	Banawa	STRIKE OR BEAT	waka / baa	waka	w a k a	w a k a	223	223	BEAT			
146	Banawa	STRIKE OR BEAT	waka / baa	baa	b aː	b aː	212	212	BEAT			
155	Banawa	STRIKE OR BEAT	baa	baa	b aː	b aː - - - -	369	212	BEAT			
363	Deni	STRIKE OR BEAT	wakha / baa / koba / daka	daka	d a k a	- d a k a	38	38	HIT			
461	Deni	STRIKE OR BEAT	wakha / baa / koba / daka	wakha	w a kʰ a	w a kʰ a	223	223	BEAT			
462	Deni	STRIKE OR BEAT	wakha / baa / koba / daka	baa	b aː	b aː	212	212	BEAT			
475	Deni	STRIKE OR BEAT	wakha / baa / koba / daka	baa	b aː	b aː - - - -	369	212	BEAT			
561	Deni	STRIKE OR BEAT	wakha / baa / koba / daka	koba	k o b a	k o b a	110	110	HIT			
750	Jamamadi	STRIKE OR BEAT	waka / baa	waka	w a k a	w a k a	223	223	BEAT			
751	Jamamadi	STRIKE OR BEAT	waka / baa	baa	b aː	b aː	212	212	BEAT			
760	Jamamadi	STRIKE OR BEAT	baa	baa	b aː	b aː - - - -	369	212	BEAT			
1085	Jarawara	STRIKE OR BEAT	waka / baa	waka	w a k a	w a k a	223	223	BEAT			
1086	Jarawara	STRIKE OR BEAT	waka / baa	baa	b aː	b aː	212	212	BEAT			
1094	Jarawara	STRIKE OR BEAT	baa	baa	b aː	b aː - - - -	369	212	BEAT			
1350	Kulina	STRIKE OR BEAT	da	da	d a	- d a - -	38	38	HIT			
1458	Kulina	STRIKE OR BEAT	wakʰa	wakʰa	w a kʰ a	w a kʰ a	223	223	BEAT			
1473	Kulina	STRIKE OR BEAT	ida	ida	i d a	i d a - -	38	38	HIT			
1474	Kulina	STRIKE OR BEAT	pʰa	pʰa	pʰ a	pʰ a - - - -	212	212	HIT			
1578	Kulina	STRIKE OR BEAT	koba	koba	k o b a	k o b a	110	110	HIT			
1673	Paumari	STRIKE OR BEAT	da	da	ɗ a	- ɗ a - -	38	38	HIT			
1734	Paumari	STRIKE OR BEAT	bakha / baa	bakha	b a kʰ a	b a - - kʰ a	212	212	BEAT			
1735	Paumari	STRIKE OR BEAT	bakha / baa	baa	b aː	b aː	212	212	BEAT			
1799	Paumari	STRIKE OR BEAT	oba	oba	o b a	- o b a	110	110	HIT			
1904	Sorowaha	STRIKE OR BEAT	batoha	batoha	b a t o h a	b a t o h a	212	212	BEAT			
1908	Sorowaha	STRIKE OR BEAT	batoha	batoha	b a t o h a	b a t o h a	369	212	BEAT			
10446	Proto-Arawan	STRIKE OR BEAT	baa / ɓakha / da / koba	baa	b aː	b aː	369	212	BEAT			
10537	Proto-Arawan	STRIKE OR BEAT	baa / ɓakha / da / koba	ɓakha	ɓ a kʰ a	ɓ a kʰ a	223	223	BEAT			
10545	Proto-Arawan	STRIKE OR BEAT	baa / ɓakha / da / koba	da	d a	d a	38	38	HIT			
10681	Proto-Arawan	STRIKE OR BEAT	baa / ɓakha / da / koba	koba	k o b a	k o b a	110	110	HIT			
147	Banawa	BITE	waji	waji	w a j i	w a j i	365	359	BITE			
463	Deni	BITE	waji	waji	w a j i	w a j i	365	359	BITE			
752	Jamamadi	BITE	waji	waji	w a j i	w a j i	365	359	BITE			
1087	Jarawara	BITE	wai	wai	w a i	w a - i	365	359	BITE			
1459	Kulina	BITE	kʰa	kʰa	kʰ a	kʰ a	532	522	BITE			
10889	Proto-Arawan	BITE	waji	waji	w a j i	w a j i	365	359	BITE			
10974	Paumari	BITE	anana	anana	a n a n a	a n a n a	1007	965	BITE			
11275	Sorowaha	BITE	kana	kana	k a n a	k a n a	1165	1131	BITE			
12119	Arasairi	BITE	ebuk	ebuk	e b u k	e b u k	1521	1501	BITE			
12139	Paumari_1833	BITE	kananahi	kananahi	k a n a n a h i	k a n a n a h i	1007	965	BITE			
148	Banawa	BURN	sari	sari	s a r i	s a r i	1291	1291	BURN			
464	Deni	BURN	saro	saro	s a r o	s a r o	1291	1291	BURN			
753	Jamamadi	BURN	sari	sari	s a r i	s a r i	1291	1291	BURN			
1088	Jarawara	BURN	sari	sari	s a r i	s a r i	1291	1291	BURN			
1461	Kulina	BURN	bot̪ʰa	bot̪ʰa	b o t̪ʰ a	b o t̪ʰ a	1292	1292	BURN			
5029	Sorowaha	BURN	tʲɛhɛ / kaʃuuhu	tʲɛhɛ	tʲ ɛ h ɛ	tʲ ɛ h ɛ	1293	1293	BURN			
10118	Sorowaha	BURN	tʲɛhɛ / kaʃuuhu	kaʃuuhu	k a ʃ uː h u	k a ʃ uː h u	740	702	BURN			
12120	Arasairi	BURN	emei	emei	e m e i	e m e i	1522	1502	BURN			
12239	Paumari	BURN	kai / aova /  hadi / khovo	kai	k ai	k ai	1561	1541	BURN			
12240	Paumari	BURN	kai / aova /  hadi / khovo	aova	ao v a	ao v a	1562	1542	BURN			
12241	Paumari	BURN	kai / aova /  hadi / khovo	hadi	h a ɗ i	h a ɗ i	1563	1544	BURN			
12242	Paumari	BURN	kai / aova /  hadi / khovo	khovo	kʰ o v o	kʰ o v o	1564	1543	BURN			
149	Banawa	CRY	ohi	ohi	o h i	o h i	304	304	CRY			
465	Deni	CRY	ohi	ohi	o h i	o h i	304	304	CRY			
754	Jamamadi	CRY	ohi	ohi	o h i	o h i	304	304	CRY			
1089	Jarawara	CRY	ohi	ohi	o h i	o h i	304	304	CRY			
1462	Kulina	CRY	ohi	ohi	o h i	o h i	304	304	CRY			
10147	Sorowaha	CRY	azana	azana	a z a n a	a z a n a	754	717	CRY			
10770	Proto-Arawan	CRY	ohi	ohi	o h i	o h i	304	304	CRY			
10976	Paumari	CRY	asara	asara	a s a r a	a s a r a	754	717	CRY			
150	Banawa	CHOP	kaa / wisi	kaa	k aː	k aː	265	265	CHOP			
466	Deni	CHOP	ka / witsʰi	ka	k a	k a	265	265	CHOP			
755	Jamamadi	CHOP	kaa / wisi	kaa	k aː	k aː	265	265	CHOP			
1090	Jarawara	CHOP	kaa / wisi	kaa	k aː	k aː	265	265	CHOP			
1463	Kulina	CHOP	ka / witsʰi / wishi	ka	k a	k a	265	265	CHOP			
10656	Proto-Arawan	CHOP	ka	ka	k a	k a	265	265	CHOP			
10751	Banawa	CHOP	kaa	kaa	k aː	k aː	949	265	CHOP			
12122	Arasairi	CHOP	ehetok	ehetok	e h e t o k	e h e t o k	1523	1503	CHOP			
151	Banawa	DIG	wii	wii	w i i	w iː	1133	1133	DIG			
467	Deni	DIG	wi	wi	w i	w i	1133	1133	DIG			
756	Jamamadi	DIG	wii	wii	w i i	w iː	1133	1133	DIG			
1091	Jarawara	DIG	wii	wii	w i i	w iː	1133	1133	DIG			
1466	Kulina	DIG	wi	wi	w i	w i	1133	1133	DIG			
10900	Proto-Arawan	DIG	wi	wi	w i	w i	1133	1133	DIG			
11276	Sorowaha	DIG	bijaka	bijaka	b i j a k a	b i j a - - - k a	1166	1132	DIG			
12124	Arasairi	DIG	jajenka	jajenka	j a j e n k a	- - j a j e n k a	1166	1132	DIG			
152	Banawa	DRINK	ɸawa	ɸawa	ɸ a w a	ɸ a w a	315	315	DRINK			
468	Deni	DRINK	powa	powa	p o w a	p o w a	315	315	DRINK			
757	Jamamadi	DRINK	ɸawa	ɸawa	ɸ a w a	ɸ a w a	315	315	DRINK			
1467	Kulina	DRINK	dzɛ	dzɛ	dz ɛ	dz ɛ	533	523	DRINK			
1736	Paumari	DRINK	ʔaβi	ʔaβi	ʔ a β i	ʔ a β i	534	524	DRINK			
1905	Sorowaha	DRINK	hawɨ	hawɨ	h a w ɨ	h a w ɨ	534	524	DRINK			
10403	Amarakaeri	DRINK	maj	maj	m a j	- - m a j	925	884	DRINK			
10786	Proto-Arawan	DRINK	pawe	pawe	p a w e	p a w e	315	315	DRINK			
11277	Jarawara	DRINK	ɸawa	ɸawa	ɸ a w a	ɸ a w a	315	315	DRINK			
12125	Arasairi	DRINK	jamaj	jamaj	j a m a j	j a m a j	925	884	DRINK			
153	Banawa	GO	toka	toka	t o + k a	t o + k a	236	1116 1208	AWAY COME			
472	Deni	GO	kha / wahi	kha	kʰ a	kʰ a - -	236	236	GO			
473	Deni	GO	kha / wahi	wahi	w a h i	w a h i	236	236	GO			
758	Jamamadi	GO	toka	toka	t o + k a	t o + k a	236	1116 1208	AWAY COME			
1092	Jarawara	GO	toka	toka	t o + k a	t o + k a	236	1116 1208	AWAY COME			
1471	Kulina	GO	kʰani	kʰani	kʰ a n i	kʰ a n i	236	236	GO			
1737	Paumari	GO	aβa / kha	aβa	a β a	- a β a	535	525	GO			
1738	Paumari	GO	aβa / kha	kha	kʰ a	kʰ a - -	236	236	GO			
1906	Sorowaha	GO	gawa	gawa	g a w a	g a w a	535	525	GO			
10401	Amarakaeri	GO	wa	wa	w a	w a	236	236	GO			
10575	Proto-Arawan	GO	gawa / kha	gawa	g a w a	g a w a	535	525	GO			
10701	Proto-Arawan	GO	gawa / kha	kha	kʰ a	kʰ a	236	236	GO			
10820	Kanamari	GO	lubɯ	lubɯ	l uː b ɯ	l uː b ɯ	967	924	GO			
12126	Arasairi	GO	jahuatei	jahuatei	j a h ua t ei	j a h ua t ei	1524	1504	GO			
154	Banawa	HEAR	mita	mita	m i t a	m i t - a	293	293	HEAR			
474	Deni	HEAR	mitha	mitha	m i t h a	m i t h a	293	293	HEAR			
759	Jamamadi	HEAR	mita	mita	m i t a	m i t - a	293	293	HEAR			
1093	Jarawara	HEAR	mita	mita	m i t a	m i t - a	293	293	HEAR			
1472	Kulina	HEAR	mit̪ʰa	mit̪ʰa	m i t̪ʰ a	m i t̪ʰ - a	293	293	HEAR			
1739	Paumari	HEAR	mitha	mitha	m i t h a	m i t h a	293	293	HEAR			
1907	Sorowaha	HEAR	mita	mita	m i t a	m i t - a	293	293	HEAR			
10731	Proto-Arawan	HEAR	mitha	mitha	m i tʰ a	m i tʰ a	293	293	HEAR			
12128	Arasairi	HEAR	enimpei / nimpeeje / uanimpeeje	enimpei	e n i m p ei	- e n i m p e - i -	1525	1505	HEAR			
12129	Arasairi	HEAR	enimpei / nimpeeje / uanimpeeje	nimpeeje	n i m p ee j e	- - n i m p e e j e	1525	1505	HEAR			
12130	Arasairi	HEAR	enimpei / nimpeeje / uanimpeeje	uanimpeeje	w a n i m p ee j e	w a n i m p ee j e	1525	1505	HEAR			
156	Banawa	KNOW	wato	wato	w a t o	- - w a t o	302	302	KNOW			
476	Deni	KNOW	nawato	nawato	n a w a t o	n a w a t o	302	302	KNOW			
761	Jamamadi	KNOW	wato	wato	w a t o	- - w a t o	302	302	KNOW			
1095	Jarawara	KNOW	wato	wato	w a t o	- - w a t o	302	302	KNOW			
1478	Kulina	KNOW	naʔato	naʔato	n a ʔ a t o	n a ʔ a t o	302	302	KNOW			
10748	Proto-Arawan	KNOW	nawato	nawato	n a w a t o	n a w a t o	302	302	KNOW			
11278	Sorowaha	KNOW	takunɨri	takunɨri	t a k u n ɨ r i	t a k u n ɨ r i	1167	1135	KNOW			
12132	Arasairi	KNOW	ijei	ijei	i j ei	i j ei	1526	1506	KNOW			
157	Banawa	LAUGH	haha	haha	h a h a	h a h a	239	239	LAUGH			
477	Deni	LAUGH	haha	haha	h a h a	h a h a	239	239	LAUGH			
762	Jamamadi	LAUGH	haha	haha	h a h a	h a h a	239	239	LAUGH			
1096	Jarawara	LAUGH	haahaa	haahaa	h aː h aː	h aː h aː	239	239	LAUGH			
1479	Kulina	LAUGH	haha	haha	h a h a	h a h a	239	239	LAUGH			
1741	Paumari	LAUGH	haha	haha	h a h a	h a h a	239	239	LAUGH			
1909	Sorowaha	LAUGH	haka	haka	h a k a	h a k a	239	239	LAUGH			
5057	Sorowaha	LAUGH	haka	haka	h a k a	h a k a	434	239	LAUGH			
10586	Proto-Arawan	LAUGH	haha	haha	h a h a	h a h a	239	239	LAUGH			
12314	Arasairi	LAUGH	erik	erik	e r i k	e r i k	1608	1591	LAUGH			
158	Banawa	LIE (REST)	homa	homa	h o m a	- - - - - h o m a	313	313	LIE			
478	Deni	LIE (REST)	poma	poma	p o m a	- - - - - p o m a	313	313	LIE			
763	Jamamadi	LIE (REST)	homa	homa	h o m a	- - - - - h o m a	313	313	LIE			
1097	Jarawara	LIE (REST)	homa	homa	h o m a	- - - - - h o m a	313	313	LIE			
1480	Kulina	LIE (REST)	domopona / koda / pona	domopona	d o m o + p o n a	d o m o + p o n a	313	528 313	? LIE			
1481	Kulina	LIE (REST)	domopona / koda / pona	koda	k o d a	k o d a	536	526	LIE			
1482	Kulina	LIE (REST)	domopona / koda / pona	pona	p o n a	- - - - - p o n a	313	313	LIE			
1742	Paumari	LIE (REST)	ʔoma	ʔoma	ʔ o m a	- - - - - ʔ o m a	313	313	LIE			
10061	Sorowaha	LIE (REST)	kusuna	kusuna	k u s u n a	k u s u n a	594	580	REST			
10784	Proto-Arawan	LIE (REST)	poma	poma	p o m a	p o m a	313	313	LIE			
10913	Amarakaeri	LIE (REST)	wedn	wedn	w e d n	w e d n	976	934	LIE			
12315	Arasairi	LIE (REST)	jahatok / tojeanda	jahatok	j a h a t o k	j a h a t o k	1609	1593	LIE			
12316	Arasairi	LIE (REST)	jahatok / tojeanda	tojeanda	t o j ea n d a	t o j ea n d a	1610	1592	LIE			
159	Banawa	LIKE	noɸa	noɸa	n o ɸ a	n o ɸ a	303	303	LIKE			
764	Jamamadi	LIKE	noɸa	noɸa	n o ɸ a	n o ɸ a	303	303	LIKE			
1099	Jarawara	LIKE	noɸa	noɸa	n o ɸ a	n o ɸ a	303	303	LIKE			
1743	Paumari	LIKE	nofi	nofi	n o f i	n o f i	303	303	LIKE			
1910	Sorowaha	LIKE	nohama	nohama	n o h a m a	n o h a m a	538	529	LIKE			
11890	Kulina	LIKE	disʰera	disʰera	d i sʰ e r a	d i sʰ e r a	1428	1405	LIKE			
160	Banawa	PULL	bore	bore	b o r e	b o r e	221	221	PULL			
479	Deni	PULL	pore	pore	p o r e	p o r e	221	221	PULL			
765	Jamamadi	PULL	bore	bore	b o r e	b o r e	221	221	PULL			
1100	Jarawara	PULL	bore	bore	b o r e	b o r e	221	221	PULL			
1485	Kulina	PULL	hoka / poɾɛ	hoka	h o k a	h o k a	539	530	PULL			
1486	Kulina	PULL	hoka / poɾɛ	poɾɛ	p o ɾ ɛ	p o ɾ ɛ	221	221	PULL			
10534	Proto-Arawan	PULL	bore	bore	b o r e	b o r e	221	221	PULL			
161	Banawa	PUSH	joko	joko	j o k o	j o k - o - -	230	230	PUSH			
480	Deni	PUSH	joko	joko	j o k o	j o k - o - -	230	230	PUSH			
766	Jamamadi	PUSH	joko	joko	j o k o	j o k - o - -	230	230	PUSH			
1101	Jarawara	PUSH	joko	joko	j o k o	j o k - o - -	230	230	PUSH			
1487	Kulina	PUSH	jo	jo	j o	j o - - - - -	230	230	PUSH			
1744	Paumari	PUSH	dokho	dokho	ɗ o k h o	ɗ o k h o - -	230	230	PUSH			
1911	Sorowaha	PUSH	jokona / zuhʷana	jokona	j o k o n a	j o k - o n a	230	230	PUSH			
10092	Sorowaha	PUSH	jokona / zuhʷana	zuhʷana	z u hʷ a n a	z u hʷ a n a	230	230	PUSH			
10568	Proto-Arawan	PUSH	ɗokho	ɗokho	ɗ o kʰ o	ɗ o kʰ o	230	230	PUSH			
12317	Arasairi	PUSH	endak	endak	e n d a k	e n d a k	1611	1594	PUSH			
162	Banawa	SEE	kii / awa	kii	k iː	k - iː	281	281	SEE			
180	Banawa	SEE	kii / awa	awa	a w a	a w a	540	531	SEE			
481	Deni	SEE	khi	khi	k h i	k h i	281	281	SEE			
767	Jamamadi	SEE	kii / awa	kii	k iː	k - iː	281	281	SEE			
789	Jamamadi	SEE	kii / awa	awa	a w a	a w a	540	531	SEE			
1104	Jarawara	SEE	kii / awa	awa	a w a	a w a	540	531	SEE			
1105	Jarawara	SEE	kii / awa	kii	k iː	k - iː	281	281	SEE			
1491	Kulina	SEE	kʰi	kʰi	kʰ i	kʰ - i	281	281	SEE			
10378	Amarakaeri	SEE	tiawaj	tiawaj	t ia w a j	- t ia w a j	903	861	SEE			
10705	Proto-Arawan	SEE	khi	khi	kʰ i	kʰ i	281	281	SEE			
10973	Paumari	SEE	noki	noki	n o k i	n o k i	281	281	SEE			
12318	Arasairi	SEE	et͡ʃajaj	et͡ʃajaj	e t͡ʃ a j a j	e t͡ʃ a j a j	903	861	SEE			
163	Banawa	SHOW	joɸi / namo	joɸi	j o ɸ i	j o ɸ i	299	299	SHOW			
164	Banawa	SHOW	joɸi / namo	namo	n a m o	n a m o - - -	542	533	SHOW			
482	Deni	SHOW	jopi	jopi	j o p i	j o p i	299	299	SHOW			
768	Jamamadi	SHOW	joɸi	joɸi	j o ɸ i	j o ɸ i	299	299	SHOW			
1106	Jarawara	SHOW	joɸi / namo	joɸi	j o ɸ i	j o ɸ i	299	299	SHOW			
1107	Jarawara	SHOW	joɸi / namo	namo	n a m o	n a m o - - -	542	533	SHOW			
1492	Kulina	SHOW	jopi / nowɛ	jopi	j o p i	j o p i	299	299	SHOW			
1612	Kulina	SHOW	jopi / nowɛ	nowɛ	n o w ɛ	n o w ɛ	544	535	SHOW			
1747	Paumari	SHOW	namitha / rajoʔi / noki	namitha	n a m i t h a	n a m i t h a	542	533	SHOW			
1748	Paumari	SHOW	namitha / rajoʔi / noki	rajoʔi	r a j o ʔ i	r a j o ʔ i	299	299	SHOW			
1820	Paumari	SHOW	namitha / rajoʔi / noki	noki	n o k i	n o k i	543	534	SHOW			
10744	Proto-Arawan	SHOW	namitha / noke / rajopi	namitha	n a m i tʰ a	n a m i tʰ a	542	533	SHOW			
10765	Proto-Arawan	SHOW	namitha / noke / rajopi	noke	n o k e	n o k e	543	534	SHOW			
10791	Proto-Arawan	SHOW	namitha / noke / rajopi	rajopi	r a j o p i	r a j o p i	299	299	SHOW			
165	Banawa	SMELL	hisi / mahi	hisi	h i s i	h i s i - -	1004	1004	SMELL.V			
483	Deni	SMELL	hitsʰi / vad / maho	hitsʰi	h i tsʰ i	h i tsʰ i - -	1004	1004	SMELL.V			
484	Deni	SMELL	hitsʰi / vad / maho	vad	v a d	v a d	143	143	SMELL			
769	Jamamadi	SMELL	hisi / mahi	hisi	h i s i	h i s i - -	1004	1004	SMELL.V			
1108	Jarawara	SMELL	hisi / mahi	hisi	h i s i	h i s i - -	1004	1004	SMELL.V			
1496	Kulina	SMELL	hitsʰi / maho	hitsʰi	h i tsʰ i	h i tsʰ i - -	1004	1004	SMELL.V			
1913	Sorowaha	SMELL	hisina / mahi	hisina	h i s i n a	h i s i n a	1004	1004	SMELL.V			
12319	Arasairi	SMELL	ejørik	ejørik	e j ø r i k	e j ø r i k	1612	1595	SMELL.V			
166	Banawa	SPEAK	hijara	hijara	h i j a r a	h i j a r a	244	244	SPEAK			
771	Jamamadi	SPEAK	hijara	hijara	h i j a r a	h i j a r a	244	244	SPEAK			
1113	Jarawara	SPEAK	hijara	hijara	h i j a r a	h i j a r a	244	244	SPEAK			
1915	Sorowaha	SPEAK	hijaɾa	hijaɾa	h i j a ɾ a	h i j a ɾ a	244	244	SPEAK			
